16.684292773413148, 528.7428933336022
16.176871596624686, 489.67146272089076
15.669450419836226, 455.8533337031656
15.162029243047767, 430.5718197772935
14.654608066259305, 408.24528799860127
14.126890042399307, 386.2470875695956
13.660062559753921, 369.17385738588973
13.112047688822384, 350.130639104064
12.584329664962384, 336.012391067538
12.076908488173924, 323.53579977944526
11.61008100552854, 315.6558473869656
11.122956675811619, 303.1792560988729
10.595238651951618, 292.34432155921337
10.06752062809162, 280.19606162080726
9.600693145446234, 269.0327957314612
9.072975121586234, 261.4811746886682
8.565553944797774, 252.28789689744195
8.078429615080852, 243.42295045590237
7.510117897077776, 236.5279921124827
7.022993567360854, 227.33471432125646
6.5561660847154695, 219.78309327846347
6.048744907927009, 212.55980358535714
5.480433189923932, 205.9931765916241
4.99330886020701, 200.4115436469511
4.506184530490087, 192.8599226041581
3.978466506630088, 186.29329561042505
3.4710453298416275, 180.711662665752
2.9636241530531664, 176.7716864695122
2.496796670407782, 172.83171027327234
1.969078646547783, 166.92174597891267
1.4210637756162452, 160.35511898517967
0.9948299871139381, 156.41514278893982
0.4468151161824003, 153.78849199144662
0.040878174751631566, 149.52018444552016
