1.0598636618173092, 2.6706957822052164
1.3779777550483983, 2.691474448935856
1.6579181570917567, 2.7067379161718788
1.9378585591351152, 2.7171170738923744
2.2177989611784734, 2.716099509409973
2.497739363221832, 2.68760770390273
2.701332382889729, 2.6421157877761656
2.8285780201821646, 2.5934626379909402
2.943099093745357, 2.5410784184369093
3.032171039850062, 2.4918282974886754
3.108518422225523, 2.4448168184017245
3.184865804600985, 2.3933280555922067
3.261213186976446, 2.3425855067364507
3.3375605693519077, 2.291096743926933
3.413907951727369, 2.2463239067012655
3.49025533410283, 2.200804855521837
3.592051843936779, 2.149763821084576
3.795644863604676, 2.0947746364555972
3.9992378832725732, 2.104543255486652
4.126483520565008, 2.1624793068566657
4.241004594128201, 2.2231912741346704
4.304627412774419, 2.273187609036666
4.38097479514988, 2.3254225857999447
4.472591654000434, 2.381239389541277
4.571843251088533, 2.445376478867045
4.686364324651726, 2.498991951444782
4.8899573443196225, 2.5225587448572013
5.068101236529032, 2.464964595153275
5.138086337039872, 2.4095582090865113
5.182622310092225, 2.368143334652769
5.233520565009199, 2.3205721951004974
5.278056538061551, 2.26908343229098
5.341679356707769, 2.2170350090161417
5.386215329760122, 2.163867264810661
5.437113584677096, 2.101744953160048
5.481649557729448, 2.0452192461626426
5.534668573267964, 1.9993270880063336
5.577083785698775, 1.9467190042661744
5.638161691599144, 1.8838131679641117
5.691604859261967, 1.8185567577077013
5.74504802692479, 1.7642696925715797
5.8279394706467205, 1.6996688845745451
5.9988121835822765, 1.6280323450134773
6.176552121387584, 1.6185092336035736
6.353282173182633, 1.6792013018428116
6.44871640115196, 1.7290110832563665
6.528881152646194, 1.7835220125786166
6.584869233054866, 1.8350107753881342
6.658671702684479, 1.8997075251792237
6.722294521330697, 1.9618298368298372
6.7731927762476705, 2.0133185996393546
6.8342706821480395, 2.0682772573338615
6.887713849810863, 2.1269296740994856
6.941157017473686, 2.1820002638870566
7.014959487103298, 2.250054976470071
7.0887619567329105, 2.3185574174253425
7.1549296881249775, 2.384746595123954
7.221097419517045, 2.447055460263008
7.294899889146657, 2.5060063626101368
7.364884989657496, 2.5657034789110265
7.4412323720329585, 2.619430883581827
7.511217472543798, 2.6716658603451062
7.600289418648503, 2.726885692923429
7.727535055940939, 2.783224846432394
7.943852639338079, 2.8272175508882205
8.172894786464465, 2.802999516207064
8.325589551215387, 2.753301666886573
8.44011062477858, 2.706178255706558
8.55463169834177, 2.6561446101068746
8.681877335634207, 2.601969477063817
8.83457210038513, 2.5477943440207595
9.063614247511515, 2.5103479710683834
9.343554649554873, 2.52805359306217
9.623495051598232, 2.5612261951884596
9.877986326183102, 2.552520365727913
10.056130218392513, 2.500335136561552
10.170651291955703, 2.4403395346791577
10.25972323806041, 2.388104557915879
10.348795184165114, 2.335123367198839
10.336070620435871, 2.3127369485860054
10.501489948916037, 2.2231912741346704
10.590561895020741, 2.1679714415563476
10.679633841125447, 2.1146171438624273
10.794154914688638, 2.0593226898887282
10.997747934356536, 2.013572990759955
11.226790081482921, 2.037383999648151
11.379484846233844, 2.089320490829925
11.468556792338548, 2.125810353168844
11.633976120818714, 2.2025957690108635
11.786670885569638, 2.2596491558755716
12.015713032696022, 2.2980840200394237
12.232030616093162, 2.2709489671753826
12.372000817114841, 2.2222958173901572
12.499246454407277, 2.1605093020187365
12.61376752797047, 2.0955886880415187
12.715564037804418, 2.0379436601134717
12.817360547638366, 1.9747020275322165
12.906432493743072, 1.9217208368151768
